order_id,order_date,ship_mode,product_id
US-2020-121251,2020-03-26,First Class,FUR-BO-10001918
US-2019-112977,2019-03-10,Standard Class,FUR-BO-10003272
CA-2020-161200,2020-08-06,Second Class,FUR-BO-10000468
CA-2020-165386,2020-08-03,First Class,FUR-BO-10003034
CA-2018-114237,2018-03-13,First Class,FUR-BO-10004409
CA-2018-164882,2018-10-31,First Class,FUR-BO-10002213
CA-2020-167381,2020-09-22,Second Class,FUR-BO-10001972
CA-2019-106383,2019-03-19,Second Class,FUR-BO-10002202
CA-2020-122994,2020-02-06,First Class,FUR-BO-10004015
CA-2020-142622,2020-10-30,First Class,FUR-BO-10004467
CA-2019-115574,2019-12-23,First Class,FUR-BO-10003441
CA-2018-105102,2018-09-15,Second Class,FUR-BO-10004709
CA-2018-111514,2018-08-31,First Class,FUR-BO-10002545
US-2019-110170,2019-09-27,Standard Class,FUR-BO-10000780
CA-2018-146087,2018-07-06,Standard Class,FUR-BO-10002824
US-2019-135923,2019-01-22,Standard Class,FUR-BO-10002213
US-2019-114174,2019-09-08,Standard Class,FUR-BO-10003450
CA-2020-108070,2020-04-16,Standard Class,FUR-BO-10001337
CA-2018-147788,2018-05-31,Standard Class,FUR-BO-10004357
CA-2019-165848,2019-06-04,First Class,FUR-BO-10000362
US-2019-146794,2019-09-26,Standard Class,FUR-BO-10004467
CA-2020-112515,2020-09-17,Second Class,FUR-BO-10003404
CA-2018-115798,2018-11-13,Standard Class,FUR-BO-10004467
CA-2018-138534,2018-07-17,Second Class,FUR-BO-10003159
CA-2017-154599,2017-04-12,Standard Class,FUR-BO-10001337
CA-2018-148635,2018-07-25,Second Class,FUR-BO-10002213
US-2017-112914,2017-09-25,Standard Class,FUR-BO-10003272
CA-2020-138975,2020-05-19,Standard Class,FUR-BO-10004695
CA-2020-124674,2020-11-17,Standard Class,FUR-BO-10002202
CA-2018-168480,2018-09-21,Standard Class,FUR-BO-10000468
CA-2018-126137,2018-10-03,Standard Class,FUR-BO-10004409
CA-2020-135692,2020-04-27,Standard Class,FUR-BO-10002268
CA-2020-131233,2020-04-14,Standard Class,FUR-BO-10003441
CA-2020-119578,2020-12-22,Second Class,FUR-BO-10003660
US-2020-132059,2020-09-23,Standard Class,FUR-BO-10001811
US-2017-134733,2017-09-23,Standard Class,FUR-BO-10002916
CA-2017-115161,2017-01-31,First Class,FUR-BO-10003966
CA-2018-115511,2018-11-21,Standard Class,FUR-BO-10002598
US-2018-147242,2018-09-10,Standard Class,FUR-BO-10004695
CA-2017-166863,2017-06-20,Standard Class,FUR-BO-10001608
CA-2020-140326,2020-09-04,First Class,FUR-BO-10000112
CA-2019-156251,2019-08-13,Second Class,FUR-BO-10001337
CA-2020-141873,2020-10-09,Standard Class,FUR-BO-10003034
CA-2017-101931,2017-10-28,First Class,FUR-BO-10001337
CA-2018-167010,2018-04-05,Standard Class,FUR-BO-10004218
CA-2019-162082,2019-03-14,First Class,FUR-BO-10004409
CA-2019-108735,2019-04-17,Standard Class,FUR-BO-10003441
CA-2018-105627,2018-03-08,Standard Class,FUR-BO-10002916
US-2018-149629,2018-07-17,Second Class,FUR-BO-10004709
CA-2020-130764,2020-10-27,First Class,FUR-BO-10003034
CA-2019-145303,2019-08-28,First Class,FUR-BO-10003159
US-2017-156559,2017-08-19,Standard Class,FUR-BO-10000711
CA-2018-153717,2018-12-25,Standard Class,FUR-BO-10004360
CA-2019-143749,2019-12-05,First Class,FUR-BO-10002853
CA-2020-149881,2020-04-01,First Class,FUR-BO-10003894
CA-2020-134565,2020-06-11,Second Class,FUR-BO-10001519
US-2019-131611,2019-11-05,Standard Class,FUR-BO-10000780
CA-2018-105690,2018-11-21,Second Class,FUR-BO-10003965
US-2018-122784,2018-07-20,Standard Class,FUR-BO-10004690
US-2018-122784,2018-07-20,Standard Class,FUR-BO-10002545
CA-2020-111556,2020-11-20,First Class,FUR-BO-10003159
CA-2020-159464,2020-05-18,First Class,FUR-BO-10003546
CA-2019-147137,2019-07-04,First Class,FUR-BO-10001811
CA-2020-168641,2020-11-24,Standard Class,FUR-BO-10000780
CA-2020-112753,2020-06-18,Standard Class,FUR-BO-10004015
CA-2018-130456,2018-08-21,Standard Class,FUR-BO-10003893
US-2020-133200,2020-05-06,Standard Class,FUR-BO-10001601
CA-2019-159912,2019-08-29,Standard Class,FUR-BO-10002853
CA-2017-119151,2017-11-25,Second Class,FUR-BO-10003159
CA-2018-104346,2018-12-11,Standard Class,FUR-BO-10003450
CA-2019-160304,2019-01-02,Standard Class,FUR-BO-10004709
CA-2017-157147,2017-01-13,Standard Class,FUR-BO-10003034
CA-2018-156482,2018-02-06,Standard Class,FUR-BO-10002598
US-2020-139647,2020-05-11,First Class,FUR-BO-10004467
CA-2018-103954,2018-08-09,Second Class,FUR-BO-10004690
CA-2018-141243,2018-01-03,Second Class,FUR-BO-10003272
US-2020-133312,2020-11-25,Standard Class,FUR-BO-10002213
CA-2017-111192,2017-07-30,Standard Class,FUR-BO-10002916
CA-2020-106432,2020-10-19,Standard Class,FUR-BO-10004360
CA-2017-140487,2017-06-14,Standard Class,FUR-BO-10000711
CA-2019-119865,2019-06-21,Standard Class,FUR-BO-10003272
CA-2017-166744,2017-09-20,Standard Class,FUR-BO-10001337
CA-2020-105991,2020-05-05,First Class,FUR-BO-10004467
US-2020-126060,2020-04-14,Standard Class,FUR-BO-10003433
US-2017-123183,2017-11-19,Standard Class,FUR-BO-10000362
CA-2019-117681,2019-04-09,Standard Class,FUR-BO-10001798
US-2019-108497,2019-06-14,First Class,FUR-BO-10004218
CA-2017-146591,2017-01-19,First Class,FUR-BO-10001972
CA-2020-116946,2020-12-19,Standard Class,FUR-BO-10000468
CA-2017-105249,2017-11-28,First Class,FUR-BO-10000330
US-2017-159618,2017-11-12,Standard Class,FUR-BO-10004467
CA-2020-142342,2020-07-17,Second Class,FUR-BO-10002613
CA-2020-117324,2020-12-08,Standard Class,FUR-BO-10003159
CA-2020-143574,2020-06-29,First Class,FUR-BO-10002598
CA-2020-141117,2020-10-02,Standard Class,FUR-BO-10001972
CA-2020-113873,2020-11-13,Standard Class,FUR-BO-10003441
US-2020-153255,2020-09-03,Second Class,FUR-BO-10004218
US-2018-126977,2018-09-17,Standard Class,FUR-BO-10004834
US-2018-126977,2018-09-17,Standard Class,FUR-BO-10002213
US-2020-169551,2020-07-07,First Class,FUR-BO-10001519
CA-2017-155796,2017-11-11,Second Class,FUR-BO-10002545
CA-2020-115105,2020-02-06,Standard Class,FUR-BO-10001811
CA-2019-163776,2019-07-19,Standard Class,FUR-BO-10003546
CA-2020-143378,2020-09-19,Standard Class,FUR-BO-10001972
CA-2017-131247,2017-03-30,Standard Class,FUR-BO-10001337
US-2019-106600,2019-04-08,First Class,FUR-BO-10001608
CA-2017-111871,2017-03-18,Second Class,FUR-BO-10004218
CA-2018-133445,2018-10-05,Standard Class,FUR-BO-10003660
CA-2019-113425,2019-11-21,First Class,FUR-BO-10002598
CA-2019-127236,2019-03-29,Standard Class,FUR-BO-10004015
CA-2020-125472,2020-05-30,First Class,FUR-BO-10000330
CA-2017-149524,2017-01-14,First Class,FUR-BO-10003433
CA-2020-140872,2020-06-03,Standard Class,FUR-BO-10002824
CA-2019-113845,2019-11-20,Standard Class,FUR-BO-10004695
CA-2017-128209,2017-11-17,Standard Class,FUR-BO-10002213
CA-2020-104731,2020-07-21,Standard Class,FUR-BO-10003441
CA-2019-123512,2019-06-17,First Class,FUR-BO-10004218
US-2020-167402,2020-01-13,Second Class,FUR-BO-10001608
US-2019-147711,2019-09-03,Second Class,FUR-BO-10003159
US-2019-100461,2019-01-08,Standard Class,FUR-BO-10002545
US-2020-115301,2020-07-29,Standard Class,FUR-BO-10004709
CA-2018-137925,2018-11-30,Standard Class,FUR-BO-10001608
CA-2019-106243,2019-09-30,Standard Class,FUR-BO-10003034
CA-2020-141201,2020-12-09,Second Class,FUR-BO-10001519
CA-2020-166926,2020-12-01,Standard Class,FUR-BO-10002598
CA-2018-163965,2018-11-20,Standard Class,FUR-BO-10001337
US-2017-127978,2017-03-03,Standard Class,FUR-BO-10001972
CA-2019-123337,2019-09-16,Standard Class,FUR-BO-10001918
CA-2017-163468,2017-11-18,First Class,FUR-BO-10003546
CA-2018-113152,2018-12-25,Standard Class,FUR-BO-10002613
CA-2018-100146,2018-05-14,Standard Class,FUR-BO-10004015
CA-2018-137974,2018-04-16,First Class,FUR-BO-10001519
US-2020-134642,2020-02-25,Standard Class,FUR-BO-10004709
US-2020-112347,2020-12-02,Standard Class,FUR-BO-10003546
CA-2017-114181,2017-05-10,Second Class,FUR-BO-10004467
US-2019-104815,2019-09-03,Standard Class,FUR-BO-10003894
US-2019-166660,2019-01-30,Second Class,FUR-BO-10000468
CA-2020-104885,2020-03-02,Standard Class,FUR-BO-10003660
CA-2018-130974,2018-11-27,Second Class,FUR-BO-10002916
CA-2017-133592,2017-12-31,Standard Class,FUR-BO-10000362
US-2020-109316,2020-06-08,First Class,FUR-BO-10004834
CA-2018-143364,2018-07-14,Second Class,FUR-BO-10001608
CA-2019-149762,2019-12-03,Standard Class,FUR-BO-10001337
CA-2019-157707,2019-10-10,First Class,FUR-BO-10001567
US-2018-165743,2018-11-20,Second Class,FUR-BO-10002268
CA-2020-109393,2020-06-30,Second Class,FUR-BO-10003966
CA-2018-121188,2018-08-28,Standard Class,FUR-BO-10004695
CA-2020-159149,2020-02-17,First Class,FUR-BO-10001601
CA-2017-167997,2017-01-26,First Class,FUR-BO-10004409
CA-2018-168207,2018-11-02,Standard Class,FUR-BO-10004357
CA-2019-162355,2019-06-30,Second Class,FUR-BO-10004695
CA-2019-163972,2019-10-17,Standard Class,FUR-BO-10003894
CA-2020-150091,2020-10-12,Standard Class,FUR-BO-10003404
US-2020-132031,2020-04-23,Standard Class,FUR-BO-10001972
CA-2017-151946,2017-06-04,Standard Class,FUR-BO-10003272
CA-2019-107783,2019-07-28,First Class,FUR-BO-10004409
CA-2020-159793,2020-08-25,Standard Class,FUR-BO-10001798
CA-2020-124765,2020-11-25,Standard Class,FUR-BO-10003965
CA-2017-119144,2017-11-16,First Class,FUR-BO-10004015
US-2018-145422,2018-12-03,Standard Class,FUR-BO-10002213
CA-2018-103870,2018-12-27,Standard Class,FUR-BO-10002853
CA-2020-135377,2020-12-13,Standard Class,FUR-BO-10004015
CA-2018-133585,2018-03-01,First Class,FUR-BO-10001811
CA-2020-126914,2020-06-15,Standard Class,FUR-BO-10000468
CA-2019-140935,2019-11-10,First Class,FUR-BO-10003966
CA-2017-120411,2017-09-20,First Class,FUR-BO-10004218
CA-2017-156790,2017-08-08,Second Class,FUR-BO-10000468
CA-2020-159226,2020-04-25,Second Class,FUR-BO-10004709
CA-2018-162950,2018-06-28,Second Class,FUR-BO-10001918
CA-2019-130911,2019-03-24,Second Class,FUR-BO-10004357
CA-2019-160108,2019-12-08,Standard Class,FUR-BO-10003450
CA-2019-152688,2019-10-17,First Class,FUR-BO-10001337
US-2018-164238,2018-08-16,Standard Class,FUR-BO-10000780
CA-2017-113271,2017-07-09,Standard Class,FUR-BO-10004218
CA-2019-166772,2019-09-20,Standard Class,FUR-BO-10002853
CA-2020-161340,2020-05-28,Standard Class,FUR-BO-10004709
CA-2020-110198,2020-05-01,First Class,FUR-BO-10001798
CA-2017-125997,2017-09-20,First Class,FUR-BO-10002213
CA-2019-164770,2019-12-02,Second Class,FUR-BO-10003893
CA-2020-142461,2020-05-30,Second Class,FUR-BO-10001811
CA-2019-148747,2019-09-25,First Class,FUR-BO-10002613
CA-2018-135251,2018-08-06,Standard Class,FUR-BO-10003965
CA-2020-116127,2020-06-25,Second Class,FUR-BO-10002213
CA-2020-137449,2020-06-29,First Class,FUR-BO-10000780
CA-2019-107104,2019-11-26,Standard Class,FUR-BO-10002213
CA-2018-130183,2018-11-13,Standard Class,FUR-BO-10001811
CA-2018-117086,2018-11-08,Standard Class,FUR-BO-10004834
CA-2019-123533,2019-11-24,Standard Class,FUR-BO-10001619
CA-2020-144491,2020-03-27,Standard Class,FUR-BO-10001811
CA-2018-104948,2018-11-13,Standard Class,FUR-BO-10004357
CA-2018-168088,2018-03-19,First Class,FUR-BO-10004218
CA-2017-115812,2017-06-09,Standard Class,FUR-FU-10001487
US-2018-150630,2018-09-17,Standard Class,FUR-FU-10004848
CA-2019-117590,2019-12-08,First Class,FUR-FU-10003664
CA-2018-115742,2018-04-18,Standard Class,FUR-FU-10001706
CA-2018-135545,2018-11-24,Standard Class,FUR-FU-10000397
US-2018-134026,2018-04-26,Standard Class,FUR-FU-10003708
US-2020-118038,2020-12-09,First Class,FUR-FU-10000260
US-2017-147606,2017-11-26,Second Class,FUR-FU-10003194
CA-2018-149587,2018-01-31,Second Class,FUR-FU-10003799
CA-2020-161018,2020-11-09,Second Class,FUR-FU-10000629
US-2018-156867,2018-11-13,Standard Class,FUR-FU-10004006
CA-2020-146780,2020-12-25,Standard Class,FUR-FU-10001934
CA-2019-103730,2019-06-12,First Class,FUR-FU-10002157
US-2019-125969,2019-11-06,Second Class,FUR-FU-10003773
CA-2019-145583,2019-10-13,Standard Class,FUR-FU-10001706
CA-2019-110366,2019-09-05,Second Class,FUR-FU-10004848
CA-2017-110072,2017-10-22,Standard Class,FUR-FU-10000521
CA-2020-126382,2020-06-03,Standard Class,FUR-FU-10002960
CA-2018-169397,2018-12-24,First Class,FUR-FU-10000087
US-2020-100930,2020-04-07,Standard Class,FUR-FU-10004017
CA-2019-157749,2019-06-04,Second Class,FUR-FU-10000576
CA-2019-157749,2019-06-04,Second Class,FUR-FU-10004351
CA-2019-157749,2019-06-04,Second Class,FUR-FU-10002505
US-2018-159982,2018-11-28,Standard Class,FUR-FU-10002505
CA-2018-155334,2018-07-30,First Class,FUR-FU-10003274
CA-2017-111451,2017-12-26,First Class,FUR-FU-10004091
CA-2017-111451,2017-12-26,First Class,FUR-FU-10002918
CA-2019-142545,2019-10-28,Standard Class,FUR-FU-10001861
CA-2018-144253,2018-05-04,Second Class,FUR-FU-10002671
CA-2019-142902,2019-09-12,Second Class,FUR-FU-10001918
CA-2019-142902,2019-09-12,Second Class,FUR-FU-10001756
CA-2017-120887,2017-09-27,Standard Class,FUR-FU-10001588
CA-2020-153339,2020-11-03,Second Class,FUR-FU-10001967
CA-2020-144904,2020-09-25,Standard Class,FUR-FU-10000023
CA-2018-122756,2018-12-03,Standard Class,FUR-FU-10001935
CA-2020-125388,2020-10-19,Standard Class,FUR-FU-10004712
CA-2020-149160,2020-11-23,Second Class,FUR-FU-10003347
CA-2019-115756,2019-09-05,Second Class,FUR-FU-10000246
CA-2020-154214,2020-03-20,Second Class,FUR-FU-10000206
CA-2019-109869,2019-04-22,Standard Class,FUR-FU-10000023
US-2018-101399,2018-01-17,Standard Class,FUR-FU-10002918
CA-2019-152632,2019-10-27,Standard Class,FUR-FU-10002671
CA-2019-126158,2019-07-25,Standard Class,FUR-FU-10004864
CA-2019-126158,2019-07-25,Standard Class,FUR-FU-10000073
CA-2020-135307,2020-11-26,First Class,FUR-FU-10001290
CA-2020-113558,2020-10-21,Standard Class,FUR-FU-10001756
US-2020-129441,2020-09-07,Standard Class,FUR-FU-10000448
CA-2017-103849,2017-05-11,Standard Class,FUR-FU-10000723
CA-2020-112774,2020-09-11,First Class,FUR-FU-10003039
CA-2020-118731,2020-11-20,Second Class,FUR-FU-10003347
CA-2017-145576,2017-09-14,Second Class,FUR-FU-10004020
CA-2020-118640,2020-07-20,Standard Class,FUR-FU-10001475
CA-2017-131450,2017-08-08,Standard Class,FUR-FU-10001979
CA-2017-149958,2017-03-15,Standard Class,FUR-FU-10001756
CA-2020-117947,2020-08-18,Second Class,FUR-FU-10003849
CA-2020-117947,2020-08-18,Second Class,FUR-FU-10000010
CA-2020-117947,2020-08-18,Second Class,FUR-FU-10000521
CA-2020-163020,2020-09-15,Standard Class,FUR-FU-10000221
CA-2019-115917,2019-05-20,Standard Class,FUR-FU-10000576
CA-2019-147067,2019-12-18,Standard Class,FUR-FU-10000732
CA-2019-160745,2019-12-11,Second Class,FUR-FU-10001935
CA-2017-156314,2017-12-24,First Class,FUR-FU-10003096
US-2020-106663,2020-06-09,Standard Class,FUR-FU-10002759
US-2020-119438,2020-03-18,Standard Class,FUR-FU-10003553
US-2017-117135,2017-06-21,Second Class,FUR-FU-10004071
CA-2020-114552,2020-09-02,Standard Class,FUR-FU-10002960
CA-2019-163755,2019-11-04,Second Class,FUR-FU-10003394
CA-2017-130092,2017-01-11,First Class,FUR-FU-10000010
CA-2020-108910,2020-09-24,Standard Class,FUR-FU-10002253
CA-2017-104472,2017-06-02,Standard Class,FUR-FU-10000246
CA-2017-117429,2017-10-07,Standard Class,FUR-FU-10000222
CA-2020-126074,2020-10-02,Standard Class,FUR-FU-10003577
CA-2018-135272,2018-12-07,Standard Class,FUR-FU-10002759
CA-2017-106810,2017-05-14,Standard Class,FUR-FU-10004306
CA-2020-104220,2020-01-30,Standard Class,FUR-FU-10002597
CA-2020-105809,2020-02-20,First Class,FUR-FU-10004090
CA-2020-135783,2020-04-22,First Class,FUR-FU-10000794
CA-2018-140921,2018-02-03,First Class,FUR-FU-10003347
CA-2020-143686,2020-05-14,First Class,FUR-FU-10000794
CA-2020-107503,2020-01-01,Standard Class,FUR-FU-10003878
CA-2019-123274,2019-02-19,Standard Class,FUR-FU-10004090
CA-2017-149020,2017-01-10,Standard Class,FUR-FU-10000965
CA-2019-116736,2019-01-17,Standard Class,FUR-FU-10004017
CA-2019-165148,2019-10-22,First Class,FUR-FU-10000732
CA-2017-134061,2017-04-29,Standard Class,FUR-FU-10001424
CA-2018-133627,2018-05-31,Standard Class,FUR-FU-10001935
CA-2020-102519,2020-11-27,First Class,FUR-FU-10004091
US-2020-110576,2020-11-28,Standard Class,FUR-FU-10003601
US-2020-110576,2020-11-28,Standard Class,FUR-FU-10000576
CA-2020-131156,2020-04-03,Standard Class,FUR-FU-10001940
CA-2018-112571,2018-09-22,First Class,FUR-FU-10004188
CA-2017-115791,2017-01-16,Second Class,FUR-FU-10001095
CA-2020-167899,2020-05-21,Standard Class,FUR-FU-10004071
CA-2018-162537,2018-10-28,Standard Class,FUR-FU-10002885
CA-2018-162537,2018-10-28,Standard Class,FUR-FU-10001918
CA-2017-158540,2017-11-24,First Class,FUR-FU-10001602
CA-2020-118437,2020-06-17,Second Class,FUR-FU-10004848
CA-2018-108665,2018-07-06,Standard Class,FUR-FU-10002191
CA-2018-108665,2018-07-06,Standard Class,FUR-FU-10000965
CA-2017-163552,2017-07-11,Standard Class,FUR-FU-10000629
CA-2019-113061,2019-04-22,Standard Class,FUR-FU-10003975
CA-2019-169103,2019-03-08,Standard Class,FUR-FU-10004006
US-2018-153500,2018-07-03,First Class,FUR-FU-10000293
US-2018-153500,2018-07-03,First Class,FUR-FU-10004460
CA-2018-110667,2018-04-04,Standard Class,FUR-FU-10004622
CA-2020-158407,2020-06-04,Standard Class,FUR-FU-10001967
CA-2019-107216,2019-06-14,First Class,FUR-FU-10000206
US-2019-110156,2019-11-19,Standard Class,FUR-FU-10000206
US-2017-147627,2017-01-20,Standard Class,FUR-FU-10003194
CA-2017-146969,2017-09-29,Standard Class,FUR-FU-10004188
CA-2018-113971,2018-05-08,Standard Class,FUR-FU-10001852
CA-2020-145226,2020-12-08,Second Class,FUR-FU-10004952
US-2018-130519,2018-09-15,First Class,FUR-FU-10002268
US-2018-130519,2018-09-15,First Class,FUR-FU-10003394
US-2020-118087,2020-09-09,Standard Class,FUR-FU-10001867
CA-2019-126004,2019-12-04,First Class,FUR-FU-10001602
CA-2020-100013,2020-11-06,Standard Class,FUR-FU-10001424
CA-2019-144344,2019-10-28,First Class,FUR-FU-10000076
CA-2019-144344,2019-10-28,First Class,FUR-FU-10003268
CA-2019-144344,2019-10-28,First Class,FUR-FU-10003553
CA-2017-127012,2017-08-11,Standard Class,FUR-FU-10003691
CA-2020-144638,2020-03-10,Standard Class,FUR-FU-10003724
CA-2020-144638,2020-03-10,Standard Class,FUR-FU-10003535
CA-2019-155992,2019-10-01,First Class,FUR-FU-10003724
CA-2020-121412,2020-09-23,Standard Class,FUR-FU-10000246
CA-2019-154711,2019-11-22,Standard Class,FUR-FU-10000397
CA-2019-137043,2019-12-23,Second Class,FUR-FU-10003664
CA-2019-137043,2019-12-23,Second Class,FUR-FU-10003664
US-2020-126179,2020-07-03,Standard Class,FUR-FU-10002554
CA-2019-145919,2019-12-18,Standard Class,FUR-FU-10004960
CA-2018-120439,2018-06-14,Standard Class,FUR-FU-10001867
CA-2019-142762,2019-05-23,Standard Class,FUR-FU-10003691
US-2020-123281,2020-04-02,Standard Class,FUR-FU-10003724
CA-2020-100524,2020-03-31,Second Class,FUR-FU-10004018
CA-2020-160045,2020-04-26,First Class,FUR-FU-10000010
CA-2020-133249,2020-07-08,First Class,FUR-FU-10001588
US-2019-100566,2019-09-03,Standard Class,FUR-FU-10003394
US-2019-108504,2019-02-05,First Class,FUR-FU-10004091
CA-2019-130407,2019-09-02,Standard Class,FUR-FU-10001967
CA-2019-136329,2019-07-09,Standard Class,FUR-FU-10000723
CA-2020-115994,2020-01-28,Second Class,FUR-FU-10003976
CA-2018-126697,2018-09-21,First Class,FUR-FU-10001706
CA-2017-155271,2017-05-04,First Class,FUR-FU-10001473
CA-2017-151708,2017-08-08,Standard Class,FUR-FU-10001602
US-2018-105676,2018-12-01,First Class,FUR-FU-10004270
CA-2018-140410,2018-11-03,Standard Class,FUR-FU-10003347
CA-2020-139661,2020-10-30,Standard Class,FUR-FU-10002885
CA-2019-100468,2019-11-24,Standard Class,FUR-FU-10000010
CA-2020-103611,2020-09-12,First Class,FUR-FU-10004270
CA-2018-144806,2018-12-06,Standard Class,FUR-FU-10002253
CA-2019-122392,2019-07-22,Standard Class,FUR-FU-10002456
CA-2017-166884,2017-03-11,Second Class,FUR-FU-10003981
CA-2018-131338,2018-08-09,First Class,FUR-FU-10002157
CA-2018-131338,2018-08-09,First Class,FUR-FU-10001706
CA-2020-132234,2020-10-16,First Class,FUR-FU-10001290
CA-2020-158876,2020-11-19,Second Class,FUR-FU-10001967
CA-2019-164672,2019-05-08,Second Class,FUR-FU-10001488
CA-2020-108560,2020-07-08,Standard Class,FUR-FU-10002937
CA-2020-101049,2020-06-21,Second Class,FUR-FU-10004415
CA-2019-157266,2019-05-26,Standard Class,FUR-FU-10000629
CA-2017-127159,2017-05-12,First Class,FUR-FU-10000010
CA-2018-143077,2018-09-17,Standard Class,FUR-FU-10003535
CA-2017-122882,2017-09-07,Standard Class,FUR-FU-10000758
CA-2019-147585,2019-11-07,Standard Class,FUR-FU-10002597
CA-2020-143798,2020-12-10,First Class,FUR-FU-10004306
US-2019-154361,2019-03-14,Standard Class,FUR-FU-10004020
CA-2019-169943,2019-05-19,Standard Class,FUR-FU-10002088
CA-2019-169943,2019-05-19,Standard Class,FUR-FU-10000010
CA-2020-152807,2020-10-30,Standard Class,FUR-FU-10004415
CA-2020-168837,2020-10-14,First Class,FUR-FU-10001918
CA-2019-110254,2019-08-04,Standard Class,FUR-FU-10001591
CA-2019-100965,2019-07-07,Standard Class,FUR-FU-10003039
CA-2019-149461,2019-11-13,Standard Class,FUR-FU-10004270
CA-2019-165484,2019-10-23,Standard Class,FUR-FU-10001196
US-2020-161193,2020-11-20,Standard Class,FUR-FU-10001861
US-2020-161193,2020-11-20,Standard Class,FUR-FU-10000206
US-2017-130379,2017-05-25,Standard Class,FUR-FU-10002553
CA-2019-167507,2019-12-22,Standard Class,FUR-FU-10001935
CA-2019-167507,2019-12-22,Standard Class,FUR-FU-10002878
CA-2017-117345,2017-08-01,Standard Class,FUR-FU-10000629
